id,name,ml_target,Clustering_Coefficient,Triangles,Squares,K_Core,Comunidad,asyn_lpa_community
253,kaochenlong,0.0,0.0929292929292929,0.0011459033953615824,0.015167764347104127,0.6060606060606061,0.0022271714922048997,0.0
254,herbat73,0.0,0.1666666666666666,1.2455471688712852e-05,0.002423968961845922,0.09090909090909091,0.006681514476614699,0.0
255,ihorzenich,0.0,0.0277777777777777,1.2455471688712852e-05,0.031107839433827604,0.21212121212121213,0.0,0.0
256,jlilja,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0
257,gon250,0.0,0.3333333333333333,2.4910943377425704e-05,0.004265544402269952,0.06060606060606061,0.05790645879732739,0.0
258,loic-sharma,0.0,0.0666666666666666,1.2455471688712852e-05,0.009691513767174623,0.12121212121212122,0.006681514476614699,0.0
259,GTmac,1.0,0.0,0.0,0.028003169139141512,0.030303030303030304,0.004454342984409799,0.0
260,apetresc,1.0,0.25,0.00011209924519841567,0.0267838458723315,0.21212121212121213,0.0,0.0
261,nicktoumpelis,0.0,0.3090909090909091,0.0002117430187081185,0.025126501813383217,0.3030303030303031,0.0,0.0
262,dweekly,1.0,0.4444444444444444,0.00019928754701940563,0.04577045765396092,0.2424242424242424,0.0,0.0
263,brandon-beacher,0.0,0.0,0.0,0.0,0.030303030303030304,0.0022271714922048997,0.0
264,luismendozamx,0.0,0.358974358974359,0.00034875320728395984,0.06029387393697819,0.3030303030303031,0.0,0.0
265,jumbosushi,0.0,0.2272727272727272,0.00018683207533069278,0.042047979924760656,0.2424242424242424,0.024498886414253896,0.0
266,anilozmen,0.0,0.5818181818181818,0.00039857509403881127,0.18600298213889144,0.2727272727272727,0.0022271714922048997,0.0
267,prashanthbasani,1.0,0.0,0.0,0.0,0.0,0.5300668151447662,0.0
268,rodionovp,1.0,0.0,0.0,0.0029504044212889284,0.030303030303030304,0.0,0.0
269,naupaka,0.0,0.3398692810457516,0.0006476845278130684,0.02564662433809534,0.4242424242424243,0.004454342984409799,0.0
270,not-for-me,0.0,0.0,0.0,0.007392417522044667,0.09090909090909091,0.004454342984409799,0.0
271,jmgirard,1.0,1.0,1.2455471688712852e-05,0.15902852369017775,0.030303030303030304,0.004454342984409799,0.0
272,ecrider,0.0,0.2,2.4910943377425704e-05,0.06359567937393094,0.12121212121212122,0.006681514476614699,0.0
273,ding-hai,1.0,0.2181818181818181,0.00014946566026455423,0.03722920506283134,0.2727272727272727,0.0022271714922048997,0.0
274,rkyymmt,0.0,0.2666666666666666,4.982188675485141e-05,0.05376754365406461,0.15151515151515152,0.006681514476614699,0.0
275,guillaumerose,0.0,0.3,3.736641506613856e-05,0.041051403496552084,0.12121212121212122,0.0,0.0
276,nevernet,0.0,0.2857142857142857,7.473283013227712e-05,0.041028638676922115,0.18181818181818182,0.0022271714922048997,0.0
277,priyatam,0.0,0.0942028985507246,0.0003238422639065342,0.021502982228373584,0.4545454545454546,0.0,0.0
278,ganesharulanantham,0.0,0.125,0.00018683207533069278,0.036439216115618796,0.36363636363636365,0.0,0.0
279,justein,1.0,0.3,3.736641506613856e-05,0.025606142464359806,0.09090909090909091,0.532293986636971,0.0
280,eoinsha,0.0,0.0,0.0,0.0,0.030303030303030304,0.008908685968819599,0.0
281,skyhitblog,0.0,0.0233333333333333,8.718830182098996e-05,0.012724170016895252,0.4545454545454546,0.0,0.0
282,ashish1500616,1.0,0.0147058823529411,2.4910943377425704e-05,0.014051117737856786,0.2727272727272727,0.004454342984409799,0.0
283,alberto-hortelano,0.0,0.0,0.0,0.0,0.0,0.5345211581291759,0.034482758620689655
284,felipesabino,0.0,0.2727272727272727,0.00018683207533069278,0.0373468902004776,0.3030303030303031,0.0,0.0
285,saifeiLee,0.0,0.2857142857142857,7.473283013227712e-05,0.08552737237416091,0.18181818181818182,0.0022271714922048997,0.0
286,Guzpenha,1.0,0.0,0.0,0.06972789115646259,0.030303030303030304,0.0,0.0
287,a-dabrowski,0.0,0.0,0.0,0.015104366336143525,0.09090909090909091,0.0,0.0
288,AotY,0.0,0.1666666666666666,1.2455471688712852e-05,0.07035198131327385,0.06060606060606061,0.004454342984409799,0.0
289,scanfyu,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
290,thunderrun,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
291,splorp,0.0,0.0,0.0,0.03511476533059265,0.12121212121212122,0.0,0.0
292,actionsmile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,johngriffin,1.0,0.1,1.2455471688712852e-05,0.009519166028186017,0.12121212121212122,0.006681514476614699,0.0
294,felixhorro,0.0,0.6666666666666666,2.4910943377425704e-05,0.01116763021524925,0.06060606060606061,0.0,0.0
295,larc000,0.0,0.6666666666666666,4.982188675485141e-05,0.11127968824031295,0.09090909090909091,0.0,0.0
296,arashm,0.0,0.125,0.0002117430187081185,0.05735194510704711,0.2727272727272727,0.0022271714922048997,0.0
297,regalius,1.0,0.3714285714285714,0.0004857633958598012,0.09931608624713624,0.33333333333333337,0.0022271714922048997,0.0
298,akatrevorjay,0.0,0.0837789661319073,0.000585407169369504,0.020115257390188258,0.5454545454545455,0.004454342984409799,0.0
299,aglupotto,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
300,levindoneto,0.0,0.0,0.0,0.015937803692905695,0.06060606060606061,0.004454342984409799,0.0
301,milesgranger,0.0,0.0,0.0,0.02351331632948676,0.15151515151515152,0.004454342984409799,0.0
302,AlixChiong,0.0,0.3333333333333333,8.718830182098996e-05,0.15824962797619047,0.18181818181818182,0.0022271714922048997,0.0
303,KinglittleQ,1.0,0.3214285714285714,0.00011209924519841567,0.015268790071355082,0.21212121212121213,0.004454342984409799,0.0
304,asanka94,0.0,0.0,0.0,0.0033124888910433335,0.06060606060606061,0.006681514476614699,0.0
305,cakecatz,0.0,0.2272727272727272,0.00018683207533069278,0.05409261631627835,0.2424242424242424,0.0,0.0
306,stringariSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,liuganggang,0.0,0.3333333333333333,1.2455471688712852e-05,0.03650674929657715,0.06060606060606061,0.0022271714922048997,0.0
308,kinvix,0.0,0.0436615477265883,0.0018060433948633636,0.020940440295748097,0.8787878787878789,0.0022271714922048997,0.0
309,MarkBennett,0.0,0.1812865497076023,0.0003861196223500984,0.028581633731071,0.4242424242424243,0.0,0.0
310,mafairnet,0.0,0.5,6.227735844356426e-05,0.11165925233537007,0.12121212121212122,0.0022271714922048997,0.0
311,davequick,0.0,0.1695906432748538,0.0003612086789726727,0.05268583156121138,0.4545454545454546,0.0,0.0
312,carolove,1.0,0.0,0.0,0.0,0.06060606060606061,0.0022271714922048997,0.0
313,Roma36,0.0,0.5,3.736641506613856e-05,0.033788555593635396,0.09090909090909091,0.13363028953229397,0.0
314,jordanpapaleo,0.0,0.2121212121212121,0.00017437660364197992,0.03107737508411179,0.2727272727272727,0.0,0.0
315,soutik,1.0,0.0,0.0,0.021776355764042018,0.06060606060606061,0.004454342984409799,0.0
316,dmente03,0.0,0.4,4.982188675485141e-05,0.014321251643982489,0.12121212121212122,0.0,0.0
317,stevenlr,0.0,0.0,0.0,0.00268700929311983,0.06060606060606061,0.006681514476614699,0.0
318,ebertti,0.0,0.1,1.2455471688712852e-05,0.004249375349796034,0.09090909090909091,0.0,0.0
319,lsd,0.0,0.3611111111111111,0.0001619211319532671,0.06184077426366859,0.18181818181818182,0.0,0.0
320,miho,0.0,0.0952380952380952,0.00012455471688712852,0.013494548885838861,0.3030303030303031,0.004454342984409799,0.0
321,javiercejudo,0.0,0.1666666666666666,0.0020551528286376205,0.044167991947258824,0.8484848484848485,0.0,0.0
322,seik,0.0,0.0,0.0,0.0004913529078743435,0.030303030303030304,0.5389755011135857,0.0
323,romanslonov,0.0,0.25,8.718830182098996e-05,0.034617579592083135,0.18181818181818182,0.0,0.0
324,Liweimin0512,0.0,0.5,3.736641506613856e-05,0.028540216218522325,0.09090909090909091,0.0022271714922048997,0.0
325,Jyothsnasrinivas,1.0,0.0357142857142857,1.2455471688712852e-05,0.013566837355128413,0.21212121212121213,0.006681514476614699,0.0
326,boneskull,0.0,0.033469387755102,0.000510674339237227,0.03903212797270438,0.7575757575757576,0.0,0.0
327,artisonian,0.0,0.0,0.0,0.00809703068364452,0.12121212121212122,0.006681514476614699,0.0
328,jkusachi,0.0,0.6666666666666666,2.4910943377425704e-05,0.001979344016426942,0.06060606060606061,0.0,0.0
329,RodrigoCS,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
330,kgaut,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0
331,MrShininnnnn,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
332,TrueMoein,0.0,0.1236786469344608,0.0014572901875794038,0.038437002693959756,0.787878787878788,0.0,0.0
333,aoberoi,0.0,0.0384615384615384,3.736641506613856e-05,0.009446087143235925,0.2424242424242424,0.0,0.0
334,JacobOscarson,0.0,0.0,0.0,0.005488420770812667,0.06060606060606061,0.006681514476614699,0.0
335,cwilgenhoff,0.0,0.1477272727272727,0.0009715267917196024,0.04035421582058554,0.6666666666666667,0.0,0.0
336,keilw,0.0,0.2142857142857142,7.473283013227712e-05,0.028705785504243263,0.21212121212121213,0.0,0.0
337,JuIioCesar,1.0,0.1054579093432007,0.0014199237725132652,0.020223128167716955,0.696969696969697,0.0022271714922048997,0.0
338,bukosabino,1.0,0.1555555555555555,8.718830182098996e-05,0.0060867597832043735,0.18181818181818182,0.004454342984409799,0.0
339,jack4it,0.0,0.0,0.0,0.02634002184294486,0.15151515151515152,0.0,0.0
340,FrontMage,0.0,0.4,4.982188675485141e-05,0.00888118168130914,0.12121212121212122,0.0022271714922048997,0.0
341,arrygoo,0.0,0.0,0.0,0.017041439793840082,0.18181818181818182,0.006681514476614699,0.0
342,mattwoodnyc,0.0,0.1904761904761904,4.982188675485141e-05,0.061649709932254694,0.18181818181818182,0.0,0.0
343,emmericp,0.0,0.0157894736842105,3.736641506613856e-05,0.019758957447147445,0.33333333333333337,0.004454342984409799,0.0
344,Torreshan,1.0,0.3333333333333333,2.4910943377425704e-05,0.07202522200125117,0.09090909090909091,0.004454342984409799,0.0
345,penberg,0.0,0.2,0.00013701018857584138,0.03456059710581775,0.2424242424242424,0.004454342984409799,0.0
346,hallahan,0.0,0.0277777777777777,1.2455471688712852e-05,0.01841585700111982,0.2424242424242424,0.0,0.0
347,gravataLonga,0.0,0.1,1.2455471688712852e-05,0.03739583216444383,0.12121212121212122,0.0022271714922048997,0.0
348,SabraAS,0.0,0.0666666666666666,1.2455471688712852e-05,0.07527111262915202,0.15151515151515152,0.0,0.0
349,alvimm,0.0,0.3333333333333333,1.2455471688712852e-05,0.033429020635843534,0.030303030303030304,0.0,0.0
350,Kirschn,0.0,0.3333333333333333,2.4910943377425704e-05,0.0009314373620928538,0.09090909090909091,0.006681514476614699,0.0
351,joelseq,0.0,0.3214285714285714,0.00011209924519841567,0.05265643001492052,0.18181818181818182,0.0,0.0
352,leonardothibes,0.0,0.2371541501976284,0.0007473283013227711,0.02867103166911641,0.5151515151515151,0.0,0.0
353,adesege,0.0,0.0,0.0,0.014855476145185072,0.09090909090909091,0.0,0.0
354,bikingbadger,0.0,0.0,0.0,0.015324811243178466,0.030303030303030304,0.0,0.0
355,hackerxiaobai,1.0,0.0,0.0,0.01234121967371006,0.030303030303030304,0.004454342984409799,0.0
356,romariolopezc,0.0,0.1666666666666666,7.473283013227712e-05,0.02469394095009853,0.18181818181818182,0.0,0.0
357,gberger,0.0,0.1286549707602339,0.00027402037715168275,0.015762199251296745,0.3939393939393939,0.0,0.0
358,leifmadsen,0.0,0.0833333333333333,3.736641506613856e-05,0.005614922867691898,0.15151515151515152,0.0,0.0
359,mapninja,1.0,0.238095238095238,6.227735844356426e-05,0.033380373425966045,0.15151515151515152,0.004454342984409799,0.0
360,jgw96,0.0,0.0571428571428571,0.0008718830182098997,0.014810744081583711,0.6060606060606061,0.0,0.0
361,Tomotoes,0.0,0.1272727272727272,8.718830182098996e-05,0.018068824811147806,0.21212121212121213,0.0022271714922048997,0.0
362,aalises,0.0,0.2197802197802197,0.00024910943377425704,0.02390434102398242,0.3030303030303031,0.0,0.0
363,imcco,0.0,0.2,0.00011209924519841567,0.01491986695984752,0.21212121212121213,0.0022271714922048997,0.0
364,keepfit,0.0,0.100177304964539,0.0014074683008245524,0.028164451368464623,0.787878787878788,0.0022271714922048997,0.0
365,Perfect-Web,0.0,0.0,0.0,0.01337247227658185,0.030303030303030304,0.006681514476614699,0.0
366,Polkas,1.0,0.1666666666666666,1.2455471688712852e-05,0.013031186500574252,0.09090909090909091,0.004454342984409799,0.0
367,alexandersvozil,1.0,0.0,0.0,0.0,0.0,0.006681514476614699,0.0
368,Arthraim,0.0,0.2055335968379446,0.0006476845278130684,0.021376527390620036,0.48484848484848486,0.0022271714922048997,0.0
369,nmadapan,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0438871473354232
370,rheech,1.0,0.0,0.0,0.04527785140030029,0.09090909090909091,0.004454342984409799,0.0
371,chosenvictim,0.0,0.6666666666666666,0.00012455471688712852,0.08007726253368674,0.15151515151515152,0.0,0.0
372,chrisgillis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,WhoIsJack,1.0,0.3333333333333333,2.4910943377425704e-05,0.002025833763683534,0.09090909090909091,0.004454342984409799,0.0
374,latelee,1.0,0.0,0.0,0.0026772550620303265,0.09090909090909091,0.0022271714922048997,0.0
375,Jaekr,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
376,novemberde,0.0,0.19,0.0007099618862566326,0.04973147686710174,0.33333333333333337,0.004454342984409799,0.0
377,lyzzard,0.0,0.3333333333333333,1.2455471688712852e-05,0.03006690720192421,0.06060606060606061,0.006681514476614699,0.0
378,JasonEtco,0.0,0.1,0.0009715267917196024,0.019884648840600126,0.6363636363636365,0.0,0.0
379,paincompiler,1.0,0.0,0.0,0.012794108469075697,0.030303030303030304,0.0022271714922048997,0.0
380,ThomasLarge,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,ivosequeros,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,samsonchen1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Separius,1.0,0.1276276276276276,0.0010587150935405924,0.01831930688240773,0.5454545454545455,0.004454342984409799,0.0
384,cnjsstong,0.0,0.0,0.0,0.0011169866424742857,0.030303030303030304,0.0022271714922048997,0.0
385,benschaaf,0.0,0.0,0.0,0.011067919231184485,0.030303030303030304,0.0022271714922048997,0.0
386,baishali-ghosh,0.0,0.3333333333333333,6.227735844356426e-05,0.05043855274270009,0.15151515151515152,0.004454342984409799,0.0
387,markui,0.0,0.0,0.0,0.0026620956536417685,0.06060606060606061,0.004454342984409799,0.0
388,AbdallahMezo,0.0,0.1619047619047619,0.0002117430187081185,0.04281988577136037,0.33333333333333337,0.0,0.0
389,skrosoft,0.0,0.3333333333333333,1.2455471688712852e-05,0.0027947050563711566,0.06060606060606061,0.006681514476614699,0.0
390,humblem2,1.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.0
391,mattcontet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,qyz777,1.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
393,guilleiguaran,0.0,0.1363193768257059,0.005231298109259398,0.022561986964960114,0.8484848484848485,0.0,0.0
394,kripaz777,1.0,1.0,1.2455471688712852e-05,0.13945578231292519,0.030303030303030304,0.004454342984409799,0.0
395,sturmenta,0.0,0.0,0.0,0.01143080182892828,0.06060606060606061,0.5434298440979956,0.0
396,jensjns,0.0,1.0,1.2455471688712852e-05,0.028692377572146755,0.030303030303030304,0.0,0.0
397,syy,0.0,0.1818181818181818,0.00012455471688712852,0.050228218664623514,0.3030303030303031,0.0,0.0
398,chufanwu,1.0,0.0,0.0,0.046123507768866166,0.06060606060606061,0.004454342984409799,0.0
399,kyohei8,0.0,0.0,0.0,0.007728460842464973,0.06060606060606061,0.006681514476614699,0.0
400,28,1.0,0.0714285714285714,2.4910943377425704e-05,0.0037233739377269966,0.21212121212121213,0.0,0.0
401,MrGemy95,1.0,0.0259740259740259,7.473283013227712e-05,0.013830475915286914,0.36363636363636365,0.004454342984409799,0.0
402,anggagewor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,maggit,0.0,0.0623655913978494,0.0003612086789726727,0.014611266775559779,0.48484848484848486,0.0,0.0
404,mateuszszklarek,0.0,0.4,7.473283013227712e-05,0.018301094656410666,0.15151515151515152,0.0022271714922048997,0.0
405,angadn,0.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
406,reyuwei,1.0,0.0,0.0,0.0,0.0,0.5456570155902004,0.050156739811912224
407,rodnylobos,0.0,0.0952380952380952,2.4910943377425704e-05,0.02413235876416639,0.18181818181818182,0.0,0.0
408,Neras,0.0,0.1785714285714285,6.227735844356426e-05,0.054007672515775325,0.21212121212121213,0.0022271714922048997,0.0
409,sourishkrout,0.0,0.3484848484848485,0.0002864758488403956,0.025037702360933865,0.3030303030303031,0.0,0.0
410,ZhaoZeyu1995,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
411,SmartDoubleXiao,0.0,0.0822510822510822,0.00023665396208554418,0.028816311734046463,0.4545454545454546,0.0022271714922048997,0.0
412,cheh,0.0,0.1416666666666666,0.0002117430187081185,0.04152484106386043,0.33333333333333337,0.0,0.0
413,paulsmith,0.0,0.1691176470588235,0.0002864758488403956,0.02073049438393999,0.36363636363636365,0.0,0.0
414,DrDarbin,1.0,0.0,0.0,0.018744056762489855,0.06060606060606061,0.006681514476614699,0.0
415,SchabrechtsK,0.0,0.3333333333333333,1.2455471688712852e-05,0.014086442657871227,0.06060606060606061,0.0022271714922048997,0.0
416,92bondstreet,0.0,0.1818181818181818,0.00012455471688712852,0.04192355185848904,0.21212121212121213,0.0,0.0
417,animesh-chouhan,1.0,0.6071428571428571,0.0002117430187081185,0.013267092115178108,0.21212121212121213,0.004454342984409799,0.0
418,reemardelarosa,0.0,0.2363636363636363,0.0001619211319532671,0.06308980487362695,0.2424242424242424,0.0,0.0
419,mishrarohit,0.0,0.6,7.473283013227712e-05,0.02880617617642438,0.12121212121212122,0.0,0.0
420,QhelDIV,1.0,0.0888888888888888,4.982188675485141e-05,0.0030442317290889764,0.21212121212121213,0.0022271714922048997,0.0
421,iskandr,1.0,0.1117424242424242,0.0007348728296340583,0.014617251633932491,0.5454545454545455,0.004454342984409799,0.0
422,Sublio,0.0,0.5,6.227735844356426e-05,0.006972789115646258,0.12121212121212122,0.006681514476614699,0.0
423,hongyanh,0.0,0.0606060606060606,4.982188675485141e-05,0.004728219453367956,0.21212121212121213,0.024498886414253896,0.0
424,Jywud,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
425,montyanderson,0.0,0.098780487804878,0.001008893206785741,0.035441186718512034,0.787878787878788,0.0,0.0
426,glacials,0.0,0.1428571428571428,4.982188675485141e-05,0.015059269513786468,0.15151515151515152,0.0,0.0
427,PursueHappinessDirectly,1.0,0.1666666666666666,1.2455471688712852e-05,0.0,0.06060606060606061,0.006681514476614699,0.0
428,nim4n136,0.0,0.0,0.0,0.0,0.0,0.028953229398663696,0.0
429,Fuhongshuai,1.0,0.0,0.0,0.05692072747466327,0.030303030303030304,0.0022271714922048997,0.0
430,cjf00000,1.0,0.0989010989010989,0.00011209924519841567,0.01317033609488383,0.2727272727272727,0.004454342984409799,0.0
431,PrinceChou,1.0,0.5,3.736641506613856e-05,0.10625562589460943,0.09090909090909091,0.0022271714922048997,0.0
432,jaggy,0.0,0.1268115942028985,0.00043594150910494984,0.015736629588484805,0.48484848484848486,0.0022271714922048997,0.0
433,jarek-przygodzki,0.0,0.2363636363636363,0.0001619211319532671,0.018487228939784012,0.3030303030303031,0.0,0.0
434,deepakrana47,1.0,0.0,0.0,0.0,0.030303030303030304,0.004454342984409799,0.0
435,dcanones,1.0,1.0,1.2455471688712852e-05,0.0,0.030303030303030304,0.004454342984409799,0.0
436,mxl,0.0,0.0,0.0,0.0034887732668686224,0.06060606060606061,0.006681514476614699,0.0
437,ramsaylanier,0.0,0.0825035561877667,0.0007224173579453454,0.021068723562068514,0.6060606060606061,0.0,0.0
438,TAmbition,1.0,0.3333333333333333,8.718830182098996e-05,0.03769075197646623,0.18181818181818182,0.0022271714922048997,0.0
439,oknoorap,0.0,0.1538461538461538,0.00014946566026455423,0.019579761909119045,0.33333333333333337,0.0022271714922048997,0.0
440,igeligel,0.0,0.0722789115646258,0.0010587150935405924,0.028199249123023948,0.787878787878788,0.0,0.0
441,MarshalLeeeeee,1.0,0.3333333333333333,2.4910943377425704e-05,0.0030974877611458333,0.09090909090909091,0.004454342984409799,0.0
442,dridk,1.0,0.1,1.2455471688712852e-05,0.010564831993403316,0.12121212121212122,0.004454342984409799,0.0
443,ryanrushing,0.0,0.1666666666666666,1.2455471688712852e-05,0.036912731866860234,0.09090909090909091,0.0,0.0
444,SaqibHussain44,0.0,0.0760869565217391,0.0002615649054629699,0.03637564863540672,0.5151515151515151,0.0,0.0
445,marcoacierno,0.0,0.1333333333333333,7.473283013227712e-05,0.024282982383499255,0.2424242424242424,0.006681514476614699,0.0
446,sandy183,0.0,0.1333333333333333,2.4910943377425704e-05,0.05745244205466609,0.15151515151515152,0.0022271714922048997,0.0
447,fernandomoraes,0.0,0.4,0.00027402037715168275,0.037256772579377845,0.2727272727272727,0.0,0.0
448,sonfordson,0.0,0.3,3.736641506613856e-05,0.0538121926004401,0.12121212121212122,0.015590200445434297,0.0
449,nobillowseagit,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0
450,shaddygarg,1.0,0.3526315789473684,0.0008345166031437611,0.011340785349385426,0.33333333333333337,0.004454342984409799,0.0
